Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1714148853,100,,Aggregated,31.400000,0.000000,13,19,24,26,29,31,36,40,85,100,100,9093,0,13,14.451699688997731,0.7146820025809575,101.57757200067863,77.80314527658639
1714148854,100,,Aggregated,31.600000,0.000000,13,19,24,26,29,31,36,40,85,100,100,9124,0,13,14.434088490910565,0.7146820025809575,101.57757200067863,77.802827707146
1714148855,100,,Aggregated,30.700000,0.000000,13,19,24,26,29,31,36,40,85,100,100,9156,0,13,14.42194376038194,0.7146820025809575,101.57757200067863,77.80329838357362
1714148856,100,,Aggregated,31.300000,0.000000,13,19,24,26,29,31,36,40,85,100,100,9198,0,13,14.42069565786615,0.7146820025809575,101.57757200067863,77.80354424874973
1714148857,100,,Aggregated,32.100000,0.000000,13,19,24,26,29,31,36,40,85,100,100,9236,0,13,14.419528699117794,0.7146820025809575,101.57757200067863,77.80262018189693
1714148858,100,,Aggregated,32.400000,0.000000,13,19,24,26,29,31,36,40,85,100,100,9270,0,13,14.413669103026407,0.7146820025809575,101.57757200067863,77.80226537216828
1714148859,100,,Aggregated,33.700000,0.000000,13,19,24,26,29,31,36,40,85,100,100,9301,0,13,14.410989478556228,0.7146820025809575,101.57757200067863,77.80174174819912
1714148860,100,,Aggregated,33.500000,0.000000,13,19,24,26,29,31,36,40,85,100,100,9335,0,13,14.408153927911481,0.7146820025809575,101.57757200067863,77.80128548473486
1714148861,100,,Aggregated,33.400000,0.000000,13,19,24,26,29,31,36,40,85,100,100,9363,0,13,14.421442812458773,0.7146820025809575,101.57757200067863,77.80113211577486
1714148862,100,,Aggregated,33.000000,0.000000,13,19,24,26,29,31,36,40,85,100,100,9397,0,13,14.423773224649878,0.7146820025809575,101.57757200067863,77.80131957007556
1714148863,100,,Aggregated,33.500000,0.000000,13,19,24,26,29,31,36,40,85,100,100,9428,0,13,14.413377454288876,0.7146820025809575,101.57757200067863,77.80154857870174
1714148864,100,,Aggregated,34.000000,0.000000,13,19,24,26,29,31,36,40,85,100,100,9463,0,13,14.405726759698494,0.7146820025809575,101.57757200067863,77.80185987530382
1714148865,100,,Aggregated,34.500000,0.000000,13,19,24,26,29,31,36,40,85,100,100,9492,0,13,14.410963808787363,0.7146820025809575,101.57757200067863,77.80204382638011
1714148866,100,,Aggregated,33.300000,0.000000,13,19,24,26,29,31,36,40,85,100,100,9531,0,13,14.416453954465283,0.7146820025809575,101.57757200067863,77.8020144790683
1714148867,100,,Aggregated,34.400000,0.000000,13,19,24,26,29,31,36,40,85,100,100,9559,0,13,14.412344615023,0.7146820025809575,101.57757200067863,77.8025944136416
1714148868,100,,Aggregated,33.300000,0.000000,13,19,24,26,29,31,36,40,85,100,100,9593,0,13,14.423043668715888,0.7146820025809575,101.57757200067863,77.80339831126864
1714148869,100,,Aggregated,32.600000,0.000000,13,19,24,26,29,31,36,40,85,100,100,9627,0,13,14.42388809670643,0.7146820025809575,101.57757200067863,77.80367715799315
1714148870,100,,Aggregated,32.800000,0.000000,13,19,24,26,29,31,36,40,85,100,100,9659,0,13,14.42653763536486,0.7146820025809575,101.57757200067863,77.80401697898333
1714148871,100,,Aggregated,32.600000,0.000000,13,19,24,26,29,31,36,40,85,100,100,9692,0,13,14.42633504230129,0.7146820025809575,101.57757200067863,77.80406520841932
1714148872,100,,Aggregated,32.700000,0.000000,13,19,24,26,29,30,36,40,85,100,100,9735,0,13,14.42151750015424,0.7146820025809575,101.57757200067863,77.80338983050848
1714148873,100,,Aggregated,33.100000,0.000000,13,19,24,26,29,30,36,40,85,100,100,9766,0,13,14.423462914603457,0.7146820025809575,101.57757200067863,77.80278517304936
1714148874,100,,Aggregated,33.000000,0.000000,13,19,24,26,29,30,36,40,85,100,100,9796,0,13,14.424508575339704,0.7146820025809575,101.57757200067863,77.80277664352798
1714148875,100,,Aggregated,34.200000,0.000000,13,19,24,26,29,30,36,40,85,100,100,9826,0,13,14.43239057795893,0.7146820025809575,101.57757200067863,77.80327702015062
1714148876,100,,Aggregated,34.000000,0.000000,13,19,24,26,29,30,36,40,85,100,100,9859,0,13,14.430512819963145,0.7146820025809575,101.57757200067863,77.80221117760422
1714148877,100,,Aggregated,32.700000,0.000000,13,19,24,26,29,31,36,40,85,100,100,9888,0,13,14.431958347291557,0.7146820025809575,101.57757200067863,77.80269012944984
1714148878,100,,Aggregated,33.400000,0.000000,13,19,24,26,29,31,36,40,85,100,100,9928,0,13,14.428939123590856,0.7146820025809575,101.57757200067863,77.80257856567285
1714148879,100,,Aggregated,32.400000,0.000000,13,19,24,26,29,31,36,40,85,100,100,9965,0,13,14.436889891018964,0.7146820025809575,101.57757200067863,77.80301053687907
1714148880,100,,Aggregated,32.700000,0.000000,13,19,24,26,29,31,36,40,85,100,100,9993,0,13,14.44656716221417,0.7146820025809575,101.57757200067863,77.80246172320625
1714148881,100,,Aggregated,33.300000,0.000000,13,19,24,26,29,31,36,40,85,95,100,10033,0,13,14.439829183893737,0.7146820025809575,101.57757200067863,77.80255157978671
1714148882,100,,Aggregated,33.500000,0.000000,13,19,24,26,29,31,36,40,85,95,100,10064,0,13,14.436293770072748,0.7146820025809575,101.57757200067863,77.80226550079492
1714148883,100,,Aggregated,33.400000,0.000000,13,19,24,26,29,30,36,40,85,95,100,10091,0,13,14.433331811218473,0.7146820025809575,101.57757200067863,77.80229907838668
1714148884,100,,Aggregated,33.600000,0.000000,13,19,24,26,29,30,36,40,85,95,100,10130,0,13,14.433323066732232,0.7146820025809575,101.57757200067863,77.80236920039486
1714148885,100,,Aggregated,32.000000,0.000000,13,19,24,26,29,30,36,40,85,95,100,10165,0,13,14.415958279587349,0.7146820025809575,101.57757200067863,77.8013772749631
1714148886,100,,Aggregated,32.700000,0.000000,13,19,24,26,29,30,36,40,85,95,100,10193,0,13,14.406260439124324,0.7146820025809575,101.57757200067863,77.80162856862553
1714148887,100,,Aggregated,33.200000,0.000000,13,19,24,26,29,30,36,40,85,95,100,10220,0,13,14.395323782190983,0.7146820025809575,101.57757200067863,77.80166340508806
1714148888,100,,Aggregated,33.600000,0.000000,13,19,24,26,29,30,36,40,85,95,100,10253,0,13,14.395203031014393,0.7146820025809575,101.57757200067863,77.80259436262557
1714148889,100,,Aggregated,33.500000,0.000000,13,19,24,26,29,30,36,40,85,95,100,10288,0,13,14.392188523132198,0.7146820025809575,101.57757200067863,77.8027799377916
1714148890,100,,Aggregated,33.100000,0.000000,13,19,24,26,29,30,36,39,85,95,100,10320,0,13,14.387448837206021,0.7146820025809575,101.57757200067863,77.80271317829457
1714148891,100,,Aggregated,32.000000,0.000000,13,19,24,26,29,30,36,39,85,95,100,10356,0,13,14.388502561314084,0.7146820025809575,101.57757200067863,77.80272305909618
1714148892,100,,Aggregated,32.600000,0.000000,13,19,24,26,29,30,36,39,85,95,100,10387,0,13,14.39140747578641,0.7146820025809575,101.57757200067863,77.80321555790893
1714148893,100,,Aggregated,32.000000,0.000000,13,19,24,26,29,30,36,40,85,95,100,10415,0,13,14.402150687853206,0.7146820025809575,101.57757200067863,77.8029764762362
1714148894,100,,Aggregated,31.900000,0.000000,13,19,24,26,29,30,36,40,85,95,100,10456,0,13,14.405511256023816,0.7146820025809575,101.57757200067863,77.80336648814078
1714148895,100,,Aggregated,32.300000,0.000000,13,19,24,26,29,30,36,40,85,95,100,10480,0,13,14.408808896275907,0.7146820025809575,101.57757200067863,77.80343511450381
1714148896,100,,Aggregated,32.200000,0.000000,13,19,24,26,29,30,36,40,85,95,100,10515,0,13,14.411083017972523,0.7146820025809575,101.57757200067863,77.80294816928198
1714148897,100,,Aggregated,32.600000,0.000000,13,19,24,26,29,31,36,40,85,95,100,10552,0,13,14.422135898596254,0.7146820025809575,101.57757200067863,77.80373388931008
1714148898,100,,Aggregated,31.700000,0.000000,13,19,24,26,29,30,36,40,85,95,100,10583,0,13,14.41568526882639,0.7146820025809575,101.57757200067863,77.80430879712746
1714148899,100,,Aggregated,32.500000,0.000000,13,19,24,26,29,30,36,40,85,95,100,10614,0,13,14.418443362914696,0.7146820025809575,101.57757200067863,77.80506877708687
1714148900,100,,Aggregated,33.400000,0.000000,13,19,24,26,29,30,36,40,85,95,100,10647,0,13,14.416684943550296,0.7146820025809575,101.57757200067863,77.8048276509815
1714148901,100,,Aggregated,33.500000,0.000000,13,19,24,26,29,30,36,40,85,95,100,10690,0,13,14.404180292047325,0.7146820025809575,101.57757200067863,77.80486435921422
1714148902,100,,Aggregated,32.300000,0.000000,13,19,24,26,29,30,36,40,85,95,100,10716,0,13,14.402858682343922,0.7146820025809575,101.57757200067863,77.80440462859276
1714148903,100,,Aggregated,33.100000,0.000000,13,19,24,26,29,30,36,40,85,95,100,10741,0,13,14.403091819849505,0.7146820025809575,101.57757200067863,77.80420817428545
1714148904,100,,Aggregated,33.800000,0.000000,13,19,24,26,29,30,36,40,85,95,100,10783,0,13,14.396785596496242,0.7146820025809575,101.57757200067863,77.80376518594083
1714148905,100,,Aggregated,32.700000,0.000000,13,19,24,26,29,30,36,39,85,95,100,10813,0,13,14.392160281701031,0.7146820025809575,101.57757200067863,77.80467955239064
1714148906,100,,Aggregated,32.800000,0.000000,13,19,24,26,29,30,36,39,85,95,100,10841,0,13,14.389065723092354,0.7146820025809575,101.57757200067863,77.80398487224426
1714148907,100,,Aggregated,32.800000,0.000000,13,19,24,26,29,30,36,39,85,95,100,10875,0,13,14.388654893522094,0.7146820025809575,101.57757200067863,77.80432183908046
1714148908,100,,Aggregated,33.100000,0.000000,13,19,24,26,29,30,36,39,85,95,100,10911,0,13,14.385684106868565,0.7146820025809575,101.57757200067863,77.80478416277151
1714148909,100,,Aggregated,32.500000,0.000000,13,19,24,26,29,30,36,40,85,95,100,10937,0,13,14.396847451772963,0.7146820025809575,101.57757200067863,77.80451677790985
1714148910,100,,Aggregated,32.100000,0.000000,13,19,24,26,29,30,36,40,85,95,100,10976,0,13,14.397768799293315,0.7146820025809575,101.57757200067863,77.80466472303208
1714148911,100,,Aggregated,32.700000,0.000000,13,19,24,26,29,30,36,40,85,95,100,11004,0,13,14.3905973675966,0.7146820025809575,101.57757200067863,77.80434387495457
1714148912,100,,Aggregated,32.300000,0.000000,13,19,24,26,29,30,36,40,85,95,100,11038,0,13,14.388268540862292,0.7146820025809575,101.57757200067863,77.80449356767531
1714148913,100,,Aggregated,32.400000,0.000000,13,19,24,26,29,30,36,40,85,95,100,11073,0,13,14.388249961984407,0.7146820025809575,101.57757200067863,77.80438905445679
1714148914,100,,Aggregated,31.700000,0.000000,13,19,24,26,29,30,36,39,85,95,100,11106,0,13,14.380010632545174,0.7146820025809575,101.57757200067863,77.80452007923645
1714148915,100,,Aggregated,32.800000,0.000000,13,19,24,26,29,30,36,39,85,95,100,11143,0,13,14.382824296243598,0.7146820025809575,101.57757200067863,77.80454096742349
1714148916,100,,Aggregated,32.600000,0.000000,13,19,24,26,29,30,36,39,85,95,100,11172,0,13,14.36847116425342,0.7146820025809575,101.57757200067863,77.8046007876835
1714148917,100,,Aggregated,32.800000,0.000000,13,19,24,26,29,30,36,39,85,95,100,11195,0,13,14.372693259315495,0.7146820025809575,101.57757200067863,77.80464493077267
1714148918,100,,Aggregated,33.000000,0.000000,13,19,24,26,29,30,36,39,85,95,100,11241,0,13,14.362509293124901,0.7146820025809575,101.57757200067863,77.80473267502892
1714148919,100,,Aggregated,32.700000,0.000000,13,19,24,26,29,30,36,39,85,95,100,11264,0,12,14.359315538265607,0.7146820025809575,101.57757200067863,77.80450994318181
1714148920,100,,Aggregated,32.200000,0.000000,12,19,24,26,29,30,36,39,85,95,100,11298,0,12,14.35548015091405,0.7146820025809575,101.57757200067863,77.80439015755
1714148921,100,,Aggregated,32.900000,0.000000,13,19,24,26,29,30,36,39,85,95,100,11336,0,13,14.359128794196947,0.7146820025809575,101.57757200067863,77.8045165843331
1714148922,100,,Aggregated,33.200000,0.000000,12,19,24,26,29,30,36,39,85,95,100,11372,0,12,14.3500736974159,0.7146820025809575,101.57757200067863,77.80434400281393
1714148923,100,,Aggregated,32.300000,0.000000,12,19,24,26,29,30,36,39,85,95,100,11405,1,12,14.349230760280761,0.7146820025809575,101.57757200067863,77.7980710214818
1714148924,100,,Aggregated,32.300000,0.000000,13,19,24,26,29,30,36,39,85,95,100,11442,1,13,14.348122553575301,0.7146820025809575,101.57757200067863,77.79776262891103
1714148925,100,,Aggregated,33.100000,0.000000,12,19,24,26,29,30,36,39,85,95,100,11471,1,12,14.353019884578002,0.7146820025809575,101.57757200067863,77.79757649725394
1714148926,100,,Aggregated,33.400000,0.100000,12,19,24,26,29,30,36,39,85,95,100,11510,1,12,14.349933896350704,0.7146820025809575,101.57757200067863,77.79774109470026
1714148927,100,,Aggregated,33.100000,0.100000,12,19,24,26,29,30,36,39,85,95,100,11540,1,12,14.339337659446226,0.7146820025809575,101.57757200067863,77.79800693240901
1714148928,100,,Aggregated,33.500000,0.100000,12,19,24,26,29,30,35,39,85,95,100,11570,1,12,14.333463378480122,0.7146820025809575,101.57757200067863,77.79801210025929
1714148929,100,,Aggregated,34.100000,0.100000,12,19,24,26,29,30,35,39,85,95,100,11605,1,12,14.33204044920391,0.7146820025809575,101.57757200067863,77.79758724687635
1714148930,100,,Aggregated,34.000000,0.100000,12,19,24,26,29,30,35,39,85,95,100,11640,1,12,14.331257743300196,0.7146820025809575,101.57757200067863,77.79785223367698
1714148931,100,,Aggregated,33.000000,0.100000,12,19,24,26,29,30,35,39,85,95,100,11666,1,12,14.331761082291345,0.7146820025809575,101.57757200067863,77.7976170066861
1714148932,100,,Aggregated,34.000000,0.100000,12,19,24,26,29,30,35,39,85,95,100,11705,1,12,14.335597782573474,0.7146820025809575,101.57757200067863,77.79794959419051
1714148933,100,,Aggregated,33.600000,0.100000,12,19,24,26,29,30,35,39,85,95,100,11743,1,12,14.335015862729513,0.7146820025809575,101.57757200067863,77.79715575236311
1714148934,100,,Aggregated,33.200000,0.100000,12,19,24,26,29,30,35,39,85,95,100,11769,1,12,14.34134622788971,0.7146820025809575,101.57757200067863,77.7972639986405
1714148935,100,,Aggregated,33.300000,0.100000,12,19,24,26,29,30,35,39,85,95,100,11808,1,12,14.339651575885375,0.7146820025809575,101.57757200067863,77.79767953929539
1714148936,100,,Aggregated,33.600000,0.000000,12,19,24,26,29,30,35,39,85,95,100,11844,1,12,14.34180173024802,0.7146820025809575,101.57757200067863,77.79812563323202
1714148937,100,,Aggregated,33.000000,0.000000,12,19,24,26,29,30,35,39,85,95,100,11880,1,12,14.345810856402657,0.7146820025809575,101.57757200067863,77.79772727272727
1714148938,100,,Aggregated,33.000000,0.000000,12,19,24,26,29,30,36,39,85,95,100,11916,1,12,14.348382908950542,0.7146820025809575,101.57757200067863,77.79741524001342
1714148939,100,,Aggregated,33.600000,0.000000,12,19,24,26,29,30,36,39,85,95,100,11945,1,12,14.349330983513244,0.7146820025809575,101.57757200067863,77.79732105483465
1714148940,100,,Aggregated,33.900000,0.000000,12,19,24,26,29,30,36,39,85,95,100,11982,1,12,14.340883793946622,0.7146820025809575,101.57757200067863,77.79677850108496
1714148941,100,,Aggregated,34.400000,0.000000,12,19,24,26,29,30,36,39,85,95,100,12008,1,12,14.36923254764112,0.7146820025809575,101.57757200067863,77.79630246502332
1714148942,100,,Aggregated,33.800000,0.000000,13,19,24,26,29,30,36,39,85,95,100,12051,1,13,14.378910533654283,0.7146820025809575,101.57757200067863,77.79603352418886
1714148943,100,,Aggregated,34.500000,0.000000,13,19,24,26,29,30,36,39,85,95,100,12084,1,13,14.383088967896487,0.7146820025809575,101.57757200067863,77.79625951671632
1714148944,100,,Aggregated,34.700000,0.000000,13,19,24,26,29,30,36,39,85,95,100,12115,1,13,14.383653506403332,0.7146820025809575,101.57757200067863,77.79612051176228
1714148945,100,,Aggregated,34.400000,0.000000,13,19,24,26,29,30,36,39,85,95,100,12152,1,13,14.374594815838718,0.7146820025809575,101.57757200067863,77.79583607636603
1714148946,100,,Aggregated,34.000000,0.000000,13,19,24,26,29,30,36,39,85,95,100,12182,1,13,14.37493128985973,0.7146820025809575,101.57757200067863,77.7960925956329
1714148947,100,,Aggregated,34.300000,0.000000,12,19,24,26,29,30,36,39,85,95,100,12214,1,12,14.360818792456808,0.7146820025809575,101.57757200067863,77.79638120189946
1714148948,100,,Aggregated,34.100000,0.000000,12,19,24,26,29,30,36,39,85,95,100,12248,1,12,14.360301105409757,0.7146820025809575,101.57757200067863,77.79653821032005
1714148949,100,,Aggregated,33.200000,0.000000,12,19,24,26,29,30,36,39,85,95,100,12276,1,12,14.359372833012074,0.7146820025809575,101.57757200067863,77.79651352231997
1714148950,100,,Aggregated,34.000000,0.000000,12,19,24,26,29,30,36,39,85,95,100,12312,1,12,14.358895783630107,0.7146820025809575,101.57757200067863,77.7961338531514
1714148951,100,,Aggregated,33.100000,0.000000,12,19,24,26,29,30,36,39,85,95,100,12344,1,12,14.359135719787174,0.7146820025809575,101.57757200067863,77.79617627997408
1714148952,100,,Aggregated,32.800000,0.000000,12,19,24,26,29,30,35,39,85,95,100,12382,1,12,14.356063804153806,0.7146820025809575,101.57757200067863,77.79575189791633
1714148953,100,,Aggregated,33.200000,0.000000,12,19,24,26,29,30,35,39,85,95,100,12418,1,12,14.350759440653931,0.7146820025809575,101.57757200067863,77.79626348848446
1714148954,100,,Aggregated,33.100000,0.000000,12,19,24,26,29,30,35,39,85,95,100,12449,1,12,14.35226046526045,0.7146820025809575,101.57757200067863,77.79636918628002
1714148955,100,,Aggregated,33.100000,0.000000,12,19,24,26,29,30,35,39,85,95,100,12485,1,12,14.358616407371315,0.7146820025809575,101.57757200067863,77.79703644373248
1714148956,100,,Aggregated,33.600000,0.000000,12,19,24,26,29,30,35,39,85,95,100,12523,1,12,14.359625329236147,0.7146820025809575,101.57757200067863,77.79693364209854
1714148957,100,,Aggregated,33.400000,0.000000,13,19,24,26,29,30,35,39,85,95,100,12551,1,13,14.371578664969043,0.7146820025809575,101.57757200067863,77.79738666241734
1714148958,100,,Aggregated,33.400000,0.000000,12,19,24,26,29,30,35,39,85,95,100,12589,1,12,14.358973430139198,0.7146820025809575,101.57757200067863,77.79760108030821
1714148959,100,,Aggregated,34.100000,0.000000,13,19,24,26,29,30,35,39,85,95,100,12613,1,13,14.376881900580187,0.7146820025809575,101.57757200067863,77.79790692143027
1714148960,100,,Aggregated,33.400000,0.000000,13,19,24,26,29,30,36,39,85,95,100,12651,1,13,14.396158150899382,0.7146820025809575,101.57757200067863,77.7981977709272
1714148961,100,,Aggregated,34.300000,0.000000,13,19,24,26,29,30,36,39,85,95,100,12684,1,13,14.39190826947539,0.7146820025809575,101.57757200067863,77.79840744244717
1714148962,100,,Aggregated,33.800000,0.000000,13,19,24,26,29,30,36,39,85,95,100,12715,1,13,14.391637420057291,0.7146820025809575,101.57757200067863,77.79795517105781
1714148963,100,,Aggregated,33.900000,0.000000,13,19,24,26,29,30,36,39,85,95,100,12747,1,13,14.385331299446094,0.7146820025809575,101.57757200067863,77.79799168431788
1714148964,100,,Aggregated,33.900000,0.000000,13,19,24,26,29,30,36,39,85,95,100,12779,1,13,14.37907846083791,0.7146820025809575,101.57757200067863,77.79834102824947
1714148965,100,,Aggregated,33.200000,0.000000,13,19,24,26,29,30,36,39,85,95,100,12813,1,13,14.38216292718727,0.7146820025809575,101.57757200067863,77.79817372980567
1714148966,100,,Aggregated,32.900000,0.000000,13,19,24,26,29,30,36,39,85,95,100,12850,1,13,14.386998141483245,0.7146820025809575,101.57757200067863,77.7976653696498
1714148967,100,,Aggregated,32.800000,0.000000,12,19,24,26,29,30,36,39,85,95,100,12880,1,12,14.374974796122197,0.7146820025809575,101.57757200067863,77.79751552795031
1714148968,100,,Aggregated,32.800000,0.000000,12,19,24,26,29,30,36,39,85,95,100,12918,1,12,14.370276764905864,0.7146820025809575,101.57757200067863,77.79849821953863
1714148969,100,,Aggregated,32.800000,0.000000,12,19,24,26,29,30,36,39,85,95,100,12953,1,12,14.371472354903636,0.7146820025809575,101.57757200067863,77.79773025553926
1714148970,100,,Aggregated,32.700000,0.000000,12,19,24,26,29,30,36,39,85,95,100,12984,1,12,14.373037393104042,0.7146820025809575,101.57757200067863,77.79744300677757
1714148971,100,,Aggregated,33.000000,0.000000,12,19,24,26,29,30,36,39,85,95,100,13013,1,12,14.37215349973661,0.7146820025809575,101.57757200067863,77.79758702835626
1714148972,100,,Aggregated,33.900000,0.000000,12,19,24,26,29,30,36,39,85,95,100,13048,1,12,14.373665505599293,0.7146820025809575,101.57757200067863,77.79782342121398
1714148973,100,,Aggregated,33.000000,0.000000,12,19,24,26,29,30,36,39,85,95,100,13081,1,12,14.370737929903068,0.7146820025809575,101.57757200067863,77.7985628010091
1714148974,100,,Aggregated,32.900000,0.000000,12,19,24,26,29,30,36,39,85,95,100,13115,1,12,14.383854490131723,0.7146820025809575,101.57757200067863,77.79862752573389
1714148975,100,,Aggregated,33.400000,0.000000,12,19,24,26,29,30,36,39,85,95,100,13146,1,12,14.385659606273538,0.7146820025809575,101.57757200067863,77.79856990719611
1714148976,100,,Aggregated,33.200000,0.000000,12,19,24,26,29,30,36,39,85,95,100,13180,1,12,14.381513857061416,0.7146820025809575,101.57757200067863,77.79825493171472
1714148977,100,,Aggregated,33.600000,0.000000,12,19,24,26,29,30,36,39,85,95,100,13216,1,12,14.376916753562238,0.7146820025809575,101.57757200067863,77.79812348668281
1714148978,100,,Aggregated,33.200000,0.000000,12,19,24,26,29,30,36,39,85,95,100,13247,1,12,14.37311660957719,0.7146820025809575,101.57757200067863,77.79791650939835
1714148979,100,,Aggregated,33.100000,0.000000,12,19,24,26,29,30,36,39,85,95,100,13281,1,12,14.375192082453049,0.7146820025809575,101.57757200067863,77.79835855733755
1714148980,100,,Aggregated,34.000000,0.000000,12,19,24,26,29,30,36,39,85,95,100,13317,1,12,14.374597831047327,0.7146820025809575,101.57757200067863,77.79822782909064
1714148981,100,,Aggregated,32.500000,0.000000,12,19,24,26,29,30,36,39,85,95,100,13354,1,12,14.377909050401163,0.7146820025809575,101.57757200067863,77.79826269282611
1714148982,100,,Aggregated,32.800000,0.000000,12,19,24,26,29,30,36,39,85,95,100,13384,1,12,14.38574556313905,0.7146820025809575,101.57757200067863,77.79841601912732
1714148983,100,,Aggregated,33.300000,0.000000,12,19,24,26,29,30,36,39,85,95,100,13419,1,12,14.384158483795423,0.7146820025809575,101.57757200067863,77.79774945972129
1714148984,100,,Aggregated,33.900000,0.000000,12,19,24,26,29,30,36,39,85,95,100,13451,1,12,14.381133743517093,0.7146820025809575,101.57757200067863,77.79748717567468
1714148985,100,,Aggregated,33.300000,0.000000,12,19,24,26,29,30,36,39,85,95,100,13482,1,12,14.380772063718027,0.7146820025809575,101.57757200067863,77.79780448004747
1714148986,100,,Aggregated,33.800000,0.000000,13,19,24,26,29,30,36,39,85,95,100,13513,1,13,14.3885773214717,0.7146820025809575,101.57757200067863,77.79752830607563
1714148987,100,,Aggregated,33.500000,0.000000,12,19,24,26,29,30,36,39,85,95,100,13553,1,12,14.37650062613763,0.7146820025809575,101.57757200067863,77.79746181657198
1714148988,100,,Aggregated,33.400000,0.000000,12,19,24,26,29,30,36,39,85,95,100,13581,1,12,14.376037239307609,0.7146820025809575,101.57757200067863,77.79677490611884
1714148989,100,,Aggregated,32.900000,0.000000,13,19,24,26,29,30,36,39,85,95,100,13620,1,12,14.38309603194025,0.7146820025809575,101.57757200067863,77.7970631424376
1714148990,100,,Aggregated,33.000000,0.000000,12,19,24,26,29,30,36,39,85,95,100,13651,1,12,14.380221838842392,0.7146820025809575,101.57757200067863,77.79671818914365
1714148991,100,,Aggregated,33.900000,0.000000,13,19,24,26,29,30,36,40,85,95,100,13688,1,12,14.388852504168183,0.7146820025809575,101.57757200067863,77.79712156633548
1714148992,100,,Aggregated,33.700000,0.000000,12,19,24,26,29,30,36,39,85,95,100,13719,1,12,14.38084818638749,0.7146820025809575,101.57757200067863,77.79736132371164
1714148993,100,,Aggregated,33.300000,0.000000,12,19,24,26,29,30,36,39,85,95,100,13742,1,12,14.383193446954023,0.7146820025809575,101.57757200067863,77.79719109299957
1714148994,100,,Aggregated,33.400000,0.000000,12,19,24,26,29,30,36,39,85,95,100,13775,1,12,14.38605550033025,0.7146820025809575,101.57757200067863,77.79716878402904
1714148995,100,,Aggregated,33.700000,0.000000,13,19,24,26,29,30,36,39,85,95,100,13813,1,13,14.39347700260992,0.7146820025809575,101.57757200067863,77.7970752189966
1714148996,100,,Aggregated,32.300000,0.000000,13,19,24,26,29,30,36,39,85,95,100,13839,1,13,14.391469871454897,0.7146820025809575,101.57757200067863,77.79673386805405
1714148997,100,,Aggregated,32.700000,0.000000,13,19,24,26,29,30,36,39,85,95,100,13868,1,13,14.39372020147617,0.7146820025809575,101.57757200067863,77.79665416786847
1714148998,100,,Aggregated,33.300000,0.000000,13,19,24,26,29,30,36,39,85,95,100,13904,1,13,14.393599051933446,0.7146820025809575,101.57757200067863,77.79624568469505
1714148999,100,,Aggregated,32.800000,0.000000,13,19,24,26,29,30,36,39,85,95,100,13940,1,13,14.389741549288376,0.7146820025809575,101.57757200067863,77.79634146341463
1714149000,100,,Aggregated,31.500000,0.000000,13,19,24,26,29,30,36,39,85,95,100,13970,1,13,14.391468568795512,0.7146820025809575,101.57757200067863,77.79613457408733
1714149001,100,,Aggregated,31.600000,0.000000,13,19,24,26,29,31,36,39,85,95,100,13999,1,13,14.392254410033907,0.7146820025809575,101.57757200067863,77.79605686120438
1714149002,100,,Aggregated,31.900000,0.000000,13,19,24,26,29,30,36,39,85,95,100,14036,1,13,14.391697372475331,0.7146820025809575,101.57757200067863,77.79673696209747
1714149003,100,,Aggregated,32.100000,0.000000,13,19,24,26,29,30,36,39,85,95,100,14068,1,13,14.393987880868375,0.7146820025809575,101.57757200067863,77.79698606767131
1714149004,100,,Aggregated,31.100000,0.000000,13,19,24,26,29,30,36,39,85,95,100,14097,1,13,14.387637049517123,0.7146820025809575,101.57757200067863,77.79719089167908
1714149005,100,,Aggregated,31.500000,0.000000,13,19,24,26,29,31,36,40,85,95,100,14136,1,13,14.407958679332289,0.7146820025809575,101.57757200067863,77.79654782116582
1714149006,100,,Aggregated,32.500000,0.000000,13,19,24,26,29,31,36,40,85,95,100,14164,1,13,14.402205974656896,0.7146820025809575,101.57757200067863,77.79617339734538
1714149007,100,,Aggregated,31.700000,0.000000,13,19,24,26,29,31,36,40,85,95,100,14199,1,13,14.395002562365974,0.7146820025809575,101.57757200067863,77.79695753222057
1714149008,100,,Aggregated,32.100000,0.000000,13,19,24,26,29,31,36,39,85,95,100,14231,1,13,14.391290595392869,0.7146820025809575,101.57757200067863,77.79657086641838
1714149009,100,,Aggregated,32.300000,0.000000,12,19,24,26,29,30,36,39,85,95,100,14269,1,12,14.383657054666884,0.7146820025809575,101.57757200067863,77.79683229378372
1714149010,100,,Aggregated,33.100000,0.000000,12,19,24,26,29,31,36,40,85,95,100,14304,1,12,14.388738518529722,0.7146820025809575,101.57757200067863,77.7971196868009
1714149011,100,,Aggregated,32.900000,0.000000,12,19,24,26,29,30,36,40,85,95,100,14334,1,12,14.378299411682502,0.7146820025809575,101.57757200067863,77.79712571508301
1714149012,100,,Aggregated,32.900000,0.000000,12,19,24,26,29,31,36,40,85,95,100,14365,1,12,14.376564977936516,0.7146820025809575,101.57757200067863,77.79707622694048
1714149013,100,,Aggregated,33.200000,0.000000,12,19,24,26,29,31,36,39,85,95,100,14402,1,12,14.371618118112057,0.7146820025809575,101.57757200067863,77.7972503818914
